Mg25_ppm,P31_ppm,Sr88_ppm,Y89_ppm,Ba137_ppm,Pb208_ppm,U238_ppm,dft,Elapsed_Time,Age,mg_uncert_up,mg_uncert_low
886.4622128,49.08356837,35.7504672,0.077775374,13.15215939,1.185308427,0.379515536,13.18360092,6721.800462,64394.50804,894.5622128,878.3622128
849.7766747,52.97412583,35.82287395,0.064836909,12.94919332,1.626230873,0.318918566,13.20259117,6731.295583,64395.52746,857.8766747,841.6766747
820.5559392,61.93526901,51.67621461,0.164648455,13.32180854,1.92029858,0.292704991,13.220822,6740.411,64396.50612,828.6559392,812.4559392
811.3694242,75.68993262,66.99041623,0.310550911,15.40210725,2.128089439,0.552317485,13.2390525,6749.52625,64397.48469,819.4694242,803.2694242
849.1030866,84.74612077,67.68679072,0.402863788,14.87649613,1.992685875,0.863519044,13.25804277,6759.021385,64398.50403,857.2030866,841.0030866
875.9512653,78.65854879,51.80817068,0.30076647,11.95170899,1.39473675,0.836423168,13.27703317,6768.516583,64399.52332,884.0512653,867.8512653
866.4705188,70.55993948,32.68388189,0.128613126,9.11924048,0.532231561,0.477080912,13.29526383,6777.631917,64400.5018,874.5705188,858.3705188
861.8321089,66.15254748,31.87772248,0.081571777,9.460852845,0.518337423,0.108263135,13.31349433,6786.747167,64401.48024,869.9321089,853.7321089
845.2229141,68.87952796,33.17544491,0.091145894,9.182441786,0.534267578,0.071261777,13.33248477,6796.242385,64402.49942,853.3229141,837.1229141
850.1089722,75.8730246,30.98604973,0.121695427,9.992151688,0.384976387,0.126860958,13.351475,6805.7375,64403.51853,858.2089722,842.0089722
912.5835013,79.80545646,31.20859123,0.127849934,8.769172975,0.460797362,0.355196963,13.36970567,6814.852833,64404.49687,920.6835013,904.4835013
988.6394068,80.06227861,30.8365293,0.134358286,8.628017958,0.868239658,0.550022946,13.38793633,6823.968167,64405.47513,996.7394068,980.5394068
1042.93172,77.40823297,30.69367957,0.137691127,9.174835902,1.003439395,0.556937948,13.40692662,6833.463308,64406.49415,1051.03172,1034.83172
1034.764597,70.46277025,30.26929282,0.171458526,9.312806792,0.850223261,0.328085195,13.42591683,6842.958417,64407.51309,1042.864597,1026.664597
1005.110267,68.60800286,27.71679315,0.268380571,8.131103656,0.497555821,0.099380141,13.44414767,6852.073833,64408.49125,1013.210267,997.0102673
1006.948073,71.28797299,24.51724151,0.389802559,6.119080881,0.371168961,0.083689531,13.46313785,6861.568923,64409.51012,1015.048073,998.8480729
1045.661552,71.1515438,24.36063406,0.419671615,5.685074644,0.417716507,0.153370254,13.48212817,6871.064083,64410.52894,1053.761552,1037.561552
1052.123659,64.67161612,27.34349555,0.335325272,7.363211404,0.377865559,0.146569704,13.50035883,6880.179417,64411.50698,1060.223659,1044.023659
1033.500375,56.17876895,33.77772775,0.179010476,8.788662553,0.193203129,0.136658757,13.51858967,6889.294833,64412.48495,1041.600375,1025.400375
960.6105589,51.05363195,38.72481401,0.076778408,9.64576964,0.204182772,0.109285794,13.53757985,6898.789923,64413.50362,968.7105589,952.5105589
891.0126972,50.24463406,42.98636938,0.057332663,9.784856839,0.234782555,0.127020277,13.55657,6908.285,64414.52227,899.1126972,882.9126972
835.6222568,49.93445751,42.0343683,0.070178404,8.996839692,0.235160065,0.126186408,13.57480083,6917.400417,64415.50012,843.7222568,827.5222568
846.4677099,53.26267106,40.01692963,0.095059609,8.039591871,0.215123446,0.111844429,13.5930315,6926.51575,64416.47792,854.5677099,838.3677099
909.0110311,64.13059043,35.2136168,0.160473301,7.401738921,0.396486184,0.083520231,13.61202169,6936.010846,64417.49639,917.1110311,900.9110311
953.1738507,75.49369683,28.21261468,0.266149093,6.555034144,0.66122326,0.072026752,13.631012,6945.506,64418.51483,961.2738507,945.0738507
981.9595348,81.18456441,24.42786361,0.401514356,6.302610562,0.901463058,0.063305601,13.64924267,6954.621333,64419.4925,990.0595348,973.8595348
984.0159067,84.19807556,21.11565566,0.492338678,5.880168218,0.951530665,0.057994579,13.66823292,6964.116462,64420.51085,992.1159067,975.9159067
989.9116548,85.64482788,20.49544845,0.495629,6.095516689,1.317972213,0.088917049,13.68722317,6973.611583,64421.52911,998.0116548,981.8116548
1010.781012,85.13805469,22.34049581,0.430993799,6.900854174,1.635063929,0.116772218,13.705454,6982.727,64422.50665,1018.881012,1002.681012
991.5193441,78.78552543,23.69353063,0.354218659,7.590797358,0.04,0.068109151,13.7236845,6991.84225,64423.48411,999.6193441,983.4193441
978.8154412,75.29919691,21.32338708,0.297730113,7.085205846,1.768800854,0.096358133,13.74267477,7001.337385,64424.50225,986.9154412,970.7154412
985.9867709,80.93274842,20.8158879,0.280920981,6.481906734,4.493745944,0.190493317,13.76166517,7010.832583,64425.52034,994.0867709,977.8867709
1030.70269,81.96381393,21.95378011,0.271593467,5.804021306,3.977956294,0.250938756,13.77989583,7019.947917,64426.49765,1038.80269,1022.60269
1077.55521,70.76360093,23.42590682,0.237303135,6.040863108,3.81688047,0.207770387,13.79812633,7029.063167,64427.4749,1085.65521,1069.45521
1086.262506,55.1821764,24.66727146,0.165100991,5.956723313,0.55816224,0.06878752,13.81711677,7038.558385,64428.49283,1094.362506,1078.162506
1079.04371,45.01994036,24.04532355,0.105404909,5.896126967,0.04,0.025,13.836107,7048.0535,64429.51072,1087.14371,1070.94371
1044.543654,51.79162058,22.79508333,0.060307983,5.792543426,0.831127647,0.025,13.85433767,7057.168833,64430.48782,1052.643654,1036.443654
1024.160999,61.44443838,24.61508653,0.068187823,6.107897726,0.250923843,0.025,13.873328,7066.664,64431.50558,1032.260999,1016.060999
1002.422409,65.43123168,23.67156773,0.088552979,5.898542089,0.131744854,0.026602116,13.89231817,7076.159083,64432.52328,1010.522409,994.3224094
996.6033314,59.83649938,22.52919423,0.101283425,5.414877341,0.160793533,0.036270331,13.91054883,7085.274417,64433.50023,1004.703331,988.5033314
1020.213578,47.94523413,22.72055571,0.105793838,5.691883647,0.245731728,0.028745463,13.92877967,7094.389833,64434.47713,1028.313578,1012.113578
1015.080163,39.27524027,25.73415577,0.090416683,7.019169428,0.316612658,0.047077477,13.94776985,7103.884923,64435.49465,1023.180163,1006.980163
988.1538363,39.7547766,30.68171493,0.072034401,8.112521365,0.381260967,0.067706892,13.96676017,7113.380083,64436.51213,996.2538363,980.0538363
983.7459362,46.65567761,30.39871846,0.115983961,7.844799094,0.467073058,0.072533918,13.98499083,7122.495417,64437.48887,991.8459362,975.6459362
993.8138429,52.96828728,27.23384891,0.199945712,6.295500065,0.417799663,0.031990276,14.00398123,7131.990615,64438.50622,1001.913843,985.7138429
1011.657666,54.3701385,25.23601438,0.254128995,5.202395489,0.04,0.025,14.0229715,7141.48575,64439.52354,1019.757666,1003.557666
980.5497312,54.61864445,25.05738363,0.238571749,5.326093799,2.092745909,0.025,14.041202,7150.601,64440.50007,988.6497312,972.4497312
1017.941232,57.49899741,28.24306596,0.174647496,7.322083816,3.977956294,0.052673045,14.05943283,7159.716417,64441.47659,1026.041232,1009.841232
1054.668795,62.28244752,28.6076831,0.147941461,9.312057451,3.977956294,0.137236064,14.07842308,7169.211538,64442.49372,1062.768795,1046.568795
1081.519433,68.9820949,25.92651765,0.159294449,8.982728603,5.196635777,0.183265285,14.09741333,7178.706667,64443.51077,1089.619433,1073.419433
1065.469491,69.17662092,25.3485798,0.161663031,7.81613674,1.680022587,0.153235396,14.115644,7187.822,64444.4871,1073.569491,1057.369491
1044.603586,67.49104208,23.81109425,0.159677907,6.576153358,0.363144963,0.053573209,14.13463431,7197.317154,64445.50404,1052.703586,1036.503586
1063.076423,64.65482528,24.54241217,0.17161377,6.027610338,1.528004063,0.033663893,14.1536245,7206.81225,64446.5209,1071.176423,1054.976423
1076.337593,63.513851,25.5880959,0.207164793,6.551874835,1.18181411,0.059467782,14.17185517,7215.927583,64447.49706,1084.437593,1068.237593
1042.268238,65.74180558,24.15537392,0.262728003,6.164630067,0.830342484,0.074149043,14.190086,7225.043,64448.47314,1050.368238,1034.168238
1028.51084,68.7348733,22.10504727,0.286210367,5.745467612,0.671472415,0.065355846,14.20907615,7234.538077,64449.48982,1036.61084,1020.41084
1035.584703,71.59296147,21.33048191,0.314430986,5.867551459,0.463359821,0.04563221,14.22806633,7244.033167,64450.50643,1043.684703,1027.484703
1048.385768,73.32188294,19.72419497,0.345089611,6.15539647,1.006421563,0.047017128,14.24629717,7253.148583,64451.48236,1056.485768,1040.285768
1055.929251,66.1756373,21.50562169,0.337759917,7.127834267,1.515712563,0.057716635,14.26528738,7262.643692,64452.49884,1064.029251,1047.829251
1039.868144,64.93821149,25.90334564,0.31135928,7.88540984,1.574251702,0.034423383,14.28427767,7272.138833,64453.51528,1047.968144,1031.768144
1065.392963,68.46810452,28.28807197,0.268178889,6.890500442,1.318606052,0.025,14.30250833,7281.254167,64454.49098,1073.492963,1057.292963
1101.484346,70.04754866,25.76039159,0.274582521,5.88724142,0.698217669,0.025,14.32149862,7290.749308,64455.50727,1109.584346,1093.384346
1133.320998,68.70576423,23.59303467,0.364404915,5.50930994,0.763416211,0.025,14.34048883,7300.244417,64456.5235,1141.420998,1125.220998
1119.16859,62.43001456,25.25616547,0.443751917,5.509866681,0.827599535,0.025,14.35871967,7309.359833,64457.49902,1127.26859,1111.06859
1099.543697,56.28982675,27.44551452,0.445584312,5.855924404,0.655998257,0.025,14.37695017,7318.475083,64458.47446,1107.643697,1091.443697
1082.060503,60.36509092,27.62299896,0.366093169,6.084792022,0.602928283,0.025,14.39594046,7327.970231,64459.4905,1090.160503,1073.960503
1076.651723,61.71012782,23.90606862,0.260049947,5.9137574,0.638104962,0.025,14.41493083,7337.465417,64460.50645,1084.751723,1068.551723
1056.540861,63.26180005,22.93790353,0.234505194,7.122289882,0.610968406,0.085476118,14.4331615,7346.58075,64461.48171,1064.640861,1048.440861
1048.773086,64.15098823,25.63200836,0.261051154,7.768637322,0.557618738,0.156733863,14.45215169,7356.075846,64462.49748,1056.873086,1040.673086
1026.963888,63.96344771,27.13277034,0.278104951,8.088794442,0.426704608,0.165110277,14.471142,7365.571,64463.51325,1035.063888,1018.863888
1039.336685,67.69475668,26.58659625,0.317440957,7.902234765,0.487710581,0.147401056,14.48937283,7374.686417,64464.48833,1047.436685,1031.236685
1047.147192,73.02394069,24.37457816,0.41081029,7.032453721,0.558117678,0.149742387,14.50836308,7384.181538,64465.50392,1055.247192,1039.047192
1062.090486,71.06607295,21.60190809,0.462407904,6.717146225,0.652567738,0.111076088,14.52735333,7393.676667,64466.51945,1070.190486,1053.990486
1044.160485,64.98809874,22.65608536,0.420145614,7.153682501,0.506150896,0.158940566,14.545584,7402.792,64467.49429,1052.260485,1036.060485
994.4902101,56.51061884,25.37361903,0.259215089,7.271845856,0.427738844,0.143487805,14.56457431,7412.287154,64468.50968,1002.59021,986.3902101
974.2249285,46.89126226,28.53840046,0.098490667,8.74728056,0.306792576,0.100964696,14.5835645,7421.78225,64469.52499,982.3249285,966.1249285
975.3309863,36.59895864,31.5384903,0.056194279,9.803767205,0.420494283,0.073732281,14.60179517,7430.897583,64470.49962,983.4309863,967.2309863
973.0996738,22.22694058,32.57470397,0.005,9.734634391,0.631932015,0.025,14.620026,7440.013,64471.4742,981.1996738,964.9996738
972.2479333,23.91977876,31.83782112,0.005,9.022865577,0.668664125,0.025,14.63901615,7449.508077,64472.48926,980.3479333,964.1479333
942.363464,45.34828678,27.70853523,0.501163188,7.666545017,0.416543701,0.080932181,14.65800633,7459.003167,64473.50428,950.463464,934.263464
977.8503981,64.70150523,25.65028836,1.014479534,8.272952628,0.577771393,0.174449194,14.67623717,7468.118583,64474.47863,985.9503981,969.7503981
994.238811,73.86722637,27.49637839,1.308231331,9.734791668,0.674442173,0.24612215,14.69522738,7477.613692,64475.49349,1002.338811,986.138811
963.3212401,80.743817,26.52168479,1.270231469,10.981639,0.901053879,0.264174273,14.71421767,7487.108833,64476.50828,971.4212401,955.2212401
937.0210138,78.9897887,29.80740327,0.829593267,10.67998905,1.057772088,0.23369806,14.73244833,7496.224167,64477.4824,945.1210138,928.9210138
891.5726057,79.44935826,33.49219036,0.603203677,9.195615454,0.941608371,0.20072723,14.75143862,7505.719308,64478.49703,899.6726057,883.4726057
860.2981504,75.5716877,36.22434513,0.499015906,7.862029123,0.813045136,0.172539781,14.77042883,7515.214417,64479.51154,868.3981504,852.1981504
911.4662954,71.84641154,36.2271905,0.44549373,7.947190786,0.645854923,0.145016943,14.78865967,7524.329833,64480.48548,919.5662954,903.3662954
945.8153061,74.04613146,31.85009137,0.624137618,8.100411597,0.587049182,0.115325862,14.80764985,7533.824923,64481.49988,953.9153061,937.7153061
1016.562691,68.17805439,27.12390462,0.570524989,7.20083165,0.511583175,0.084322765,14.82664,7543.32,64482.51419,1024.662691,1008.462691
1062.405614,51.18698836,27.5858691,0.34700043,6.864252008,0.742745558,0.039778693,14.84487083,7552.435417,64483.48787,1070.505614,1054.305614
1059.743594,46.95960115,23.22263866,0.215018802,6.928405604,0.996264899,0.026326455,14.86386108,7561.930538,64484.50202,1067.843594,1051.643594
1065.948247,45.05077444,22.17095797,0.064332093,6.860784804,1.229624979,0.045502919,14.88285133,7571.425667,64485.5161,1074.048247,1057.848247
1109.895844,46.84635124,22.45978979,0.040523175,6.65913451,1.061358939,0.058848679,14.901082,7580.541,64486.48953,1117.995844,1101.795844
1132.197907,44.30680442,25.37865604,0.021730339,5.943694985,0.914567565,0.035429614,14.92007231,7590.036154,64487.50344,1140.297907,1124.097907
1153.914016,35.80313611,29.01349289,0.005,6.035368096,0.714274823,0.025,14.9390625,7599.53125,64488.51727,1162.014016,1145.814016
1094.12369,31.67925376,31.5234181,0.005,7.227343329,0.803146903,0.025,14.95729333,7608.646667,64489.49047,1102.22369,1086.02369
1014.706063,30.11995882,32.33849091,0.005327841,7.821209175,0.545709043,0.025,14.97628354,7618.141769,64490.50413,1022.806063,1006.606063
959.9402323,26.57820824,32.72374685,0.01384409,8.607001369,0.342133675,0.057389242,14.995274,7627.637,64491.51772,968.0402323,951.8402323
944.186611,33.4899171,32.66339728,0.013666485,8.637393937,0.388605103,0.107912288,15.0135045,7636.75225,64492.49067,952.286611,936.086611
956.0333874,40.75282975,31.23418153,0.00988665,8.318928262,0.365933477,0.124779469,15.03249477,7646.247385,64493.50408,964.1333874,947.9333874
972.0287387,45.99263433,29.75514308,0.012417888,7.75731606,0.272677351,0.09700347,15.05148517,7655.742583,64494.51741,980.1287387,963.9287387
1001.952793,41.47652055,28.1713978,0.01333345,7.444562503,0.348518319,0.071789284,15.06971583,7664.857917,64495.49013,1010.052793,993.8527931
1034.203402,27.28620043,28.62176725,0.013200885,8.450271329,0.394743875,0.066868626,15.088706,7674.353,64496.50326,1042.303402,1026.103402
1024.957596,22.48263842,31.22340261,0.011740179,8.918700078,0.444645711,0.087645391,15.10769633,7683.848167,64497.51633,1033.057596,1016.857596
956.9906283,26.11496893,33.05969316,0.005188592,9.076527379,0.188683395,0.089769063,15.125927,7692.9635,64498.48879,965.0906283,948.8906283
869.1733634,40.2563597,32.92143535,0.005634302,9.139569393,0.320181187,0.074928078,15.14491723,7702.458615,64499.50168,877.2733634,861.0733634
839.0593504,58.12650763,30.24470455,0.008048276,9.190302941,0.666924209,0.089718646,15.16390767,7711.953833,64500.51449,847.1593504,830.9593504
899.291659,60.61501902,26.48996555,0.016343559,9.051869243,0.908954593,0.092716296,15.18213817,7721.069083,64501.48668,907.391659,891.191659
981.4365381,55.274113,25.54679683,0.024592278,8.011916376,1.099587982,0.067745481,15.20112846,7730.564231,64502.49931,989.5365381,973.3365381
1028.793038,47.41824113,25.322366,0.026983682,6.349971446,0.8839748,0.03632349,15.22011883,7740.059417,64503.51185,1036.893038,1020.693038
1018.253016,42.87586664,24.45080699,0.018433892,5.732869387,0.428654251,0.025,15.2383495,7749.17475,64504.48379,1026.353016,1010.153016
1012.401864,41.64615486,24.59893376,0.015261104,6.302567414,0.201714747,0.025,15.25733969,7758.669846,64505.49615,1020.501864,1004.301864
1044.022044,31.48072222,29.09680039,0.010954292,7.530713971,0.04,0.025,15.27633,7768.165,64506.50842,1052.122044,1035.922044
1011.82626,24.36565143,35.27601542,0.011968595,8.169269476,0.104751874,0.064659355,15.29456067,7777.280333,64507.4801,1019.92626,1003.72626
906.4830382,30.9092933,36.92513035,0.014471499,8.242067355,0.365951532,0.097028909,15.31355092,7786.775462,64508.49215,914.5830382,898.3830382
822.6676755,49.13688606,34.27941046,0.014705198,7.952922805,0.579250697,0.11003192,15.33254117,7796.270583,64509.50416,830.7676755,814.5676755
810.6105231,60.16062681,32.71199853,0.013865793,7.975628895,0.533784611,0.058588768,15.350772,7805.386,64510.47558,818.7105231,802.5105231
869.9814016,54.40947862,33.56795381,0.013408351,8.030359928,0.461273506,0.098026947,15.36976215,7814.881077,64511.48738,878.0814016,861.8814016
922.5459805,36.46744751,34.9359192,0.007637077,8.562412629,0.403323337,0.149329498,15.38875233,7824.376167,64512.49908,930.6459805,914.4459805
857.8713388,21.15654826,35.44735676,0.005,9.338093408,0.331336225,0.124708433,15.40774277,7833.871385,64513.5107,865.9713388,849.7713388
863.7779695,28.73414315,35.47383191,0.006386649,9.836122395,0.47394057,0.105854029,15.426733,7843.3665,64514.52222,871.8779695,855.6779695
942.072059,41.35638254,35.6448292,0.022219137,9.603519515,0.282417515,0.056794577,15.44496383,7852.481917,64515.49319,950.172059,933.972059
998.4043429,42.63901978,34.85614236,0.028721905,9.414661309,0.175629327,0.066598791,15.463954,7861.977,64516.50449,1006.504343,990.3043429
975.1240175,39.84871846,32.50810905,0.023266475,9.225476952,0.227709789,0.114537534,15.48294433,7871.472167,64517.51573,983.2240175,967.0240175
